Pitches,str-icr,wstr-icr
5,0.5591436217662802,0.49687778768956287
25,0.5590090937597992,0.490598933835058
50,0.5634441489361702,0.4990757978723404
75,0.565256903180706,0.49894908540137484
100,0.5654959883296864,0.5017906637490882
125,0.5661983345950037,0.5017744133232399
150,0.5661115454782382,0.5035522543653896
175,0.5677026638283182,0.5040469478165813
200,0.5694891576313594,0.5044829024186822
225,0.5691413272136163,0.5057659208261618
250,0.5692715113687026,0.5049112795363353
275,0.5696197892808063,0.5064156915004373
300,0.5699889624724062,0.5055534531693472
325,0.5712394831730769,0.5069170673076924
350,0.5706557850642786,0.5077293081034234
375,0.5714225053078555,0.5084869072894551
400,0.5717572762218561,0.5076839648544756
425,0.5714896174133672,0.5089857781932297
450,0.5725722805652794,0.5088318423440944
475,0.5728041415012942,0.5085968107883552
500,0.5734180685358256,0.5091426791277258
525,0.5740567531360371,0.5086980879308245
550,0.5730018504148511,0.5095326210231004
575,0.5734317083882301,0.5097022397891964
600,0.5749171270718232,0.5100287753222836
625,0.574538439716312,0.510284255319149
650,0.5746131646131646,0.5104373404373405
675,0.5743672839506172,0.5110262345679013
700,0.5749814329401486,0.5117911751856705
725,0.5757004988072002,0.5118585990023855
750,0.575404048582996,0.5112313090418353
775,0.5757815544490149,0.5117363065598615
800,0.5748978055077453,0.5116985800344234
825,0.5761150234741784,0.5116239863422962
850,0.5756862745098039,0.5112556458897922
875,0.576047305469695,0.5115828517672355
900,0.5759986902423052,0.5113490504256712
925,0.5755246744720429,0.5121063573695153
950,0.5750780553077609,0.5115555307760927
975,0.5759391704542205,0.510817254094846
1000,0.5754729411764706,0.5108094117647058
1025,0.5750175949520688,0.5100364033491082
1050,0.5754421768707484,0.5098528138528139
1075,0.5744796674028843,0.5091100428738469
1100,0.5742997542997543,0.5087237237237238
1125,0.5754427028909788,0.5082326715430164
1150,0.5745484400656815,0.5083929463839509
1175,0.5751296997959778,0.5083095307490528
1200,0.575036938534279,0.5076773049645391
1225,0.5742894865894602,0.5071092836395187
1250,0.5745302325581395,0.505446511627907
1275,0.574883360458808,0.5063241106719367
1300,0.5738741824976643,0.5071441918405482
1325,0.5754246247636686,0.5073102596751167
1350,0.5754351851851851,0.5069151234567901
1375,0.5753823586180274,0.5069214437367303
1400,0.574833850931677,0.507166149068323
1425,0.575435505062215,0.5071628410232629
1450,0.5747774434930186,0.5073578646918151
1475,0.5757402677811315,0.5080984443928489
1500,0.5750988505747127,0.5077210727969348
1525,0.576741136103698,0.507280213495997
1550,0.5759870061192113,0.507530407191962
1575,0.5760751046261735,0.5083512423179881
